Date,Date Value,Open,High,Low,Close,Adj Close,Volume
2018-11-27,42937,112.459999,113.709999,111.989998,113.120003,112.40448,804700
2018-11-28,42938,113.519997,115.769997,113.089996,114.699997,113.97448,2371100
2018-11-29,42939,114.220001,115.93,114.220001,114.959999,114.232841,936500
2018-11-30,42940,115.129997,117.139999,114.839996,117.019997,116.279808,1256100
2018-12-03,42941,117.599998,118.260002,116.099998,116.440002,115.703484,1539000
2018-12-04,42942,116.099998,116.730003,111.790001,111.989998,111.281624,1618900
2018-12-06,42943,110.68,112.910004,108.879997,112.910004,112.195816,1477700
2018-12-07,42944,112.800003,113.129997,109,109.919998,109.224716,1044600
2018-12-10,42945,109.959999,111.540001,107.68,111.099998,110.397255,811000
2018-12-11,42946,112.290001,113.080002,109.779999,112.010002,111.301498,1861000
2018-12-12,42947,113.489998,115.93,112.879997,112.949997,112.235558,2531800
2018-12-13,42948,113.459999,114.099998,111.110001,112.360001,111.649284,1059100
2018-12-14,42949,111.309998,111.690002,108.32,108.989998,108.300598,1024300
2018-12-17,42950,108.510002,109.779999,106.860001,107.25,106.571609,1497600
2018-12-18,42951,106.910004,108.25,104.690002,105.779999,105.110901,2039400
2018-12-19,42952,104.470001,106.639999,103.809998,104.559998,103.898628,1934200
2018-12-20,42953,104.089996,105.120003,100.459999,101.769997,101.126266,1783900
2018-12-21,42954,101.879997,102.809998,98.75,99.379997,98.751389,3067100
2018-12-24,42955,99.040001,99.379997,96.989998,97.230003,96.614998,931600
2018-12-26,42956,97.599998,102.080002,97.300003,102.019997,101.374687,1619200
2018-12-27,42957,100.25,101.730003,98.150002,101.709999,101.304962,1578900
2018-12-28,42958,102,103.989998,101.559998,102.650002,102.241226,1860000
2018-12-31,42959,103.040001,104.389999,102.43,103.720001,103.306961,1389700
2019-01-02,42960,102.919998,103.68,101.449997,102.279999,101.872696,1152100
2019-01-03,42961,101.699997,102.610001,99.849998,100.43,100.030067,1166100
2019-01-04,42962,101.440002,104.190002,101.389999,103.860001,103.446404,1580400
2019-01-07,42963,103.970001,105.25,103.620003,103.900002,103.486252,900300
2019-01-08,42964,104.639999,106.260002,98.599998,101.57,101.165527,3259000
2019-01-09,42965,102.709999,103.830002,101.720001,102.400002,101.992218,1513300
2019-01-10,42966,101.910004,103.739998,101.199997,103.720001,103.306961,1485200
2019-01-11,42967,103.440002,104.339996,102.550003,104.279999,103.864731,938800
2019-01-14,42968,103.370003,103.849998,102.169998,102.690002,102.281075,1271100
2019-01-15,42969,102.779999,104.18,102.720001,104.169998,103.755173,1037000
2019-01-16,42970,104.25,105.709999,104.199997,105,104.581871,959600
2019-01-17,42971,104.800003,106.790001,104.419998,106.220001,105.797005,1244000
2019-01-18,42972,106.709999,107.029999,104.050003,105.339996,104.920509,2101200
2019-01-22,42973,104.57,104.900002,103.169998,103.919998,103.506172,1252800
2019-01-23,42974,104.440002,105.68,103.940002,104.779999,104.36274,887900
2019-01-24,42975,104.860001,105.669998,104.050003,105.239998,104.820908,764400
2019-01-25,42976,105.839996,108.389999,105.839996,107.410004,106.982269,1151600
2019-01-28,42977,106.849998,107.099998,105.480003,105.839996,105.418518,974500
2019-01-29,42978,105.82,106.620003,105.349998,105.660004,105.239243,961700
2019-01-30,42979,106.379997,108.949997,105.860001,108.459999,108.028084,1076600
2019-01-31,42980,108.599998,109.790001,107.760002,109.559998,109.123703,1303500
2019-02-01,42981,115.260002,118.5,113.589996,116.599998,116.135674,2744500
2019-02-04,42982,116.93,118.269997,115.660004,118.080002,117.609779,2140200
2019-02-05,42983,118.230003,120,118.040001,118.32,117.848824,1583100
2019-02-06,42984,117.709999,118.519997,116.989998,118.18,117.709381,966600
2019-02-07,42985,118,120.339996,117.82,118.290001,117.818947,1985000
2019-02-08,42986,117.519997,120.589996,117.519997,120.580002,120.099823,1318200
2019-02-11,42987,121.230003,122.699997,120.610001,122.230003,121.743256,2094200
2019-02-12,42988,122.75,124.139999,122.139999,123.949997,123.456398,2036700
2019-02-13,42989,124.269997,124.440002,122.419998,123.559998,123.067955,981400
2019-02-14,42990,122.989998,123.449997,122.440002,122.489998,122.002213,839800
2019-02-15,42991,123.800003,124.230003,122.419998,123.650002,123.1576,1212500
2019-02-19,42992,123.230003,124.110001,122.550003,123.559998,123.067955,1106400
2019-02-20,42993,123.599998,124.529999,123.129997,123.980003,123.48629,912800
2019-02-21,42994,124.029999,124.43,122.959999,123.480003,122.988281,846300
2019-02-22,42995,123.449997,124.550003,123.150002,124.440002,123.944458,819900
2019-02-25,42996,125,125.190002,123.07,123.900002,123.406601,912800
2019-02-26,42997,123.93,124.629997,122.82,123.360001,122.868752,1059300
2019-02-27,42998,122.650002,124.709999,122.650002,124.489998,123.994247,946900
2019-02-28,42999,124.400002,124.75,123.489998,124.120003,123.625732,1093000
2019-03-01,43000,124.919998,125.849998,124.540001,125.410004,124.910591,1254200
2019-03-04,43001,125.860001,126.190002,123.389999,124.43,123.934494,770700
2019-03-05,43002,124.300003,125.160004,123.400002,124.110001,123.615768,1037100
2019-03-06,43003,124.150002,124.230003,122.5,123.239998,122.749229,844700
2019-03-07,43004,123.309998,123.580002,121.080002,121.389999,120.906601,1047900
2019-03-08,43005,121.169998,121.949997,120.080002,121.610001,121.125725,881200
2019-03-11,43006,121.75,122.300003,120.919998,121.410004,120.926521,1442700
2019-03-12,43007,121.75,122.809998,121.059998,122.68,122.19146,1258100
2019-03-13,43008,123.160004,124.360001,122.050003,123.129997,122.639664,972400
2019-03-14,43009,123.330002,123.830002,122.550003,122.940002,122.450424,1316200
2019-03-15,43010,122.830002,125.940002,122.830002,125.919998,125.418556,2429200
2019-03-18,43011,126.410004,126.849998,124.709999,125.32,124.820946,1272600
2019-03-19,43012,125.57,126.080002,124.690002,125.720001,125.219353,1228200
2019-03-20,43013,125.910004,128.509995,125.550003,127.43,126.922546,1987700
2019-03-21,43014,126.849998,129.559998,126.839996,129.559998,129.044067,1401600
2019-03-22,43015,128.679993,129,126.650002,126.68,126.175529,1195100
2019-03-25,43016,126.360001,126.940002,124.410004,126.589996,126.085892,966600
2019-03-26,43017,127.580002,128.199997,126.480003,126.919998,126.414574,808700
2019-03-27,43018,126.660004,127.129997,124.989998,126.889999,126.384697,1145800
2019-03-28,43019,126.860001,127.059998,125.599998,126.959999,126.694046,1736000
2019-03-29,43020,127.559998,127.93,126.519997,127.699997,127.432487,1156300
2019-04-01,43021,128.449997,128.509995,127.25,127.760002,127.492371,799300
2019-04-02,43022,127.849998,127.849998,126.800003,127.5,127.23291,891600
2019-04-03,43023,128.110001,128.729996,126.279999,126.480003,126.21505,1897400
2019-04-04,43024,126.57,127.279999,125.870003,126.559998,126.294876,817000
2019-04-05,43025,126.690002,127.540001,126.379997,127.209999,126.94352,794300
2019-04-08,43026,128.919998,128.929993,127.010002,128.759995,128.490265,1260500
2019-04-09,43027,128.320007,129.710007,128.100006,128.660004,128.390488,1183800
2019-04-10,43028,128.630005,129.669998,128.610001,128.839996,128.570099,896800
2019-04-11,43029,128.990005,129.009995,127.690002,128.539993,128.270721,878900
2019-04-12,43030,128.880005,129.179993,127.75,127.919998,127.652031,999800
2019-04-15,43031,128.429993,128.949997,127.639999,127.900002,127.632072,857300
2019-04-16,43032,128.910004,129.539993,125.269997,125.519997,125.257057,920400
2019-04-17,43033,125.839996,125.839996,119.010002,119.690002,119.439278,2338100
2019-04-18,43034,119.660004,120.959999,118.019997,120,119.748627,1423100
2019-04-22,43035,119.309998,122.370003,119.160004,121.199997,120.946106,1534800
2019-04-23,43036,121.32,123.68,120.760002,122.760002,122.502846,1287600
2019-04-24,43037,124.089996,125.580002,123,124.449997,124.189301,1230100
2019-04-25,43038,124.07,125.449997,123.059998,124.720001,124.45874,1442700
2019-04-26,43039,125,126.699997,119.5,123.860001,123.60054,3728600
2019-04-29,43040,122.699997,123.650002,120.029999,120.830002,120.576889,2117200
2019-04-30,43041,120.839996,123.269997,120.510002,123.160004,122.902008,1512400
2019-05-01,43042,123.089996,123.309998,120.980003,121.220001,120.966072,1185900
2019-05-02,43043,120.910004,123.599998,120.269997,123.209999,122.951897,1433600
2019-05-03,43044,124,125.18,123.419998,124.309998,124.049591,851600
2019-05-06,43045,122.169998,125.639999,121.809998,125.550003,125.287003,947900
2019-05-07,43046,124.559998,125.209999,122.480003,123.389999,123.131523,1033400
2019-05-08,43047,123.440002,123.489998,122.199997,122.559998,122.303261,705200
2019-05-09,43048,121.389999,122.25,120.050003,121.910004,121.654625,810400
2019-05-10,43049,121.379997,122.360001,118.800003,121.970001,121.7145,983300
2019-05-13,43050,119.830002,120.400002,117.519997,118.660004,118.41143,1081800
2019-05-14,43051,119.029999,120.050003,118.589996,118.75,118.501244,751300
2019-05-15,43052,118.25,119.209999,117.150002,118.550003,118.301666,765700
2019-05-16,43053,118.980003,119.669998,117.669998,118.080002,117.832649,1066700
2019-05-17,43054,116.910004,117.93,115.599998,116.419998,116.176125,1337300
2019-05-20,43055,115.860001,116.739998,115.169998,115.919998,115.67717,1250400
2019-05-21,43056,116.760002,117.019997,116.050003,116.110001,115.866776,1228400
2019-05-22,43057,116.07,116.089996,114.599998,115.150002,114.908783,1104900
2019-05-23,43058,114.989998,115.209999,112.43,113.959999,113.721275,1215100
2019-05-24,43059,114.080002,115.059998,114,114.519997,114.280098,586400
2019-05-28,43060,114.639999,115,112,112.139999,111.90509,842000
2019-05-29,43061,112.260002,113.309998,111.169998,112.220001,111.984924,1250600
2019-05-30,43062,112.43,113.540001,112.050003,112.889999,112.653519,628900
2019-05-31,43063,111.760002,114.220001,111.440002,113.93,113.691338,1381000
2019-06-03,43064,114.120003,115.43,113.43,114.300003,114.06057,985500
2019-06-04,43065,115.25,117.589996,114.379997,117.410004,117.164055,1091200
2019-06-05,43066,118.379997,119.57,117.209999,118.540001,118.291679,1242800
2019-06-06,43067,118.800003,120.82,118.190002,120.309998,120.057968,1201900
2019-06-07,43068,120.910004,121.110001,119.459999,120.730003,120.477097,758900
2019-06-10,43069,121.339996,122.260002,120.559998,121.709999,121.45504,711500
2019-06-11,43070,122.93,123.669998,119.330002,120.480003,120.227623,754800
2019-06-12,43071,120.32,121.300003,120,120.690002,120.43718,785100
2019-06-13,43072,120.699997,120.849998,119.099998,119.790001,119.539063,819000
2019-06-14,43073,119.809998,120.099998,116.870003,117.449997,117.203964,1326500
2019-06-17,43074,117.370003,118.160004,116.800003,117.730003,117.483383,933100
2019-06-18,43075,118.690002,119.099998,117.879997,118.120003,117.872566,916600
2019-06-19,43076,118.040001,120.019997,117.709999,119.370003,119.119949,1135400
2019-06-20,43077,119,120.139999,116.129997,119.709999,119.459229,1479100
2019-06-21,43078,119.900002,120.150002,118,118.290001,118.042206,2131600
2019-06-24,43079,118.290001,118.389999,117,117.419998,117.174026,843900
2019-06-25,43080,117.669998,118.209999,116.529999,116.699997,116.455536,884300
2019-06-26,43081,116.93,117,114.209999,114.57,114.329994,1609700
2019-06-27,43082,115.120003,115.940002,114.970001,115.379997,115.379997,1139900
2019-06-28,43083,115.669998,117.760002,114.900002,117.739998,117.739998,2577800
2019-07-01,43084,118.800003,119.339996,116.260002,117.309998,117.309998,1213800
2019-07-02,43085,117.639999,117.769997,116.32,116.730003,116.730003,1147600
2019-07-03,43086,117.629997,118.160004,116.900002,117.650002,117.650002,766100
2019-07-05,43087,116.889999,118.209999,116.230003,117.809998,117.809998,910300
2019-07-08,43088,117.879997,120.769997,117.230003,120.699997,120.699997,1596500
2019-07-09,43089,120.559998,121.099998,119.379997,120.690002,120.690002,913100
2019-07-10,43090,120.949997,121.650002,120.279999,120.779999,120.779999,632600
2019-07-11,43091,121,121.360001,120.099998,121,121,885000
2019-07-12,43092,120.669998,121.07,119.559998,120.599998,120.599998,644100
